"clever_id","stop_id","stop_name","direction","routes_ser","latitude","longitude","mode","shelter","stop_type","datekey","time_period","route_name","serviceday","total_ons","total_offs","days","avg_ons","avg_offs"
"7126","E19660","FORBES AVE AT MURRAY AVE","Outbound","61A, 61B, 61C, 61D",40.438,-79.9232,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","61B","Sat",300,692,4,75,173
"7126","E19660","FORBES AVE AT MURRAY AVE","Outbound","61A, 61B, 61C, 61D",40.438,-79.9232,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","61B","Sun",219,659,5,43.8,131.8
"7126","E19660","FORBES AVE AT MURRAY AVE","Outbound","61A, 61B, 61C, 61D",40.438,-79.9232,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","61B","Weekday",2055,4762,22,93.40909,216.4545
"7126","E19660","FORBES AVE AT MURRAY AVE","Outbound","61A, 61B, 61C, 61D",40.438,-79.9232,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","61C","Sat",337,629,4,84.25,157.25
"7126","E19660","FORBES AVE AT MURRAY AVE","Outbound","61A, 61B, 61C, 61D",40.438,-79.9232,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","61C","Sun",202,485,5,40.4,97
"7126","E19660","FORBES AVE AT MURRAY AVE","Outbound","61A, 61B, 61C, 61D",40.438,-79.9232,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","61C","Weekday",1950,3594,22,88.63636,163.3636
"7126","E19660","FORBES AVE AT MURRAY AVE","Outbound","61A, 61B, 61C, 61D",40.438,-79.9232,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","61D","Sat",196,551,4,49,137.75
"7126","E19660","FORBES AVE AT MURRAY AVE","Outbound","61A, 61B, 61C, 61D",40.438,-79.9232,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","61D","Sun",125,386,5,25,77.2
"7126","E19660","FORBES AVE AT MURRAY AVE","Outbound","61A, 61B, 61C, 61D",40.438,-79.9232,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","61D","Weekday",1453,5030,22,66.04545,228.6364
"7126","E19660","FORBES AVE AT MURRAY AVE","Outbound","61A, 61B, 61C, 61D",40.438,-79.9232,"Bus","No Shelter","Bus Stop","202009","Pandemic","61A","Sat",255,234,4,63.75,58.5
"7126","E19660","FORBES AVE AT MURRAY AVE","Outbound","61A, 61B, 61C, 61D",40.438,-79.9232,"Bus","No Shelter","Bus Stop","202009","Pandemic","61A","Sun",256,198,5,51.2,39.6
"7126","E19660","FORBES AVE AT MURRAY AVE","Outbound","61A, 61B, 61C, 61D",40.438,-79.9232,"Bus","No Shelter","Bus Stop","202009","Pandemic","61A","Weekday",1454,1041,21,69.2381,49.57143
"7126","E19660","FORBES AVE AT MURRAY AVE","Outbound","61A, 61B, 61C, 61D",40.438,-79.9232,"Bus","No Shelter","Bus Stop","202009","Pandemic","61B","Sat",190,226,4,47.5,56.5
"7126","E19660","FORBES AVE AT MURRAY AVE","Outbound","61A, 61B, 61C, 61D",40.438,-79.9232,"Bus","No Shelter","Bus Stop","202009","Pandemic","61B","Sun",129,227,5,25.8,45.4
"7126","E19660","FORBES AVE AT MURRAY AVE","Outbound","61A, 61B, 61C, 61D",40.438,-79.9232,"Bus","No Shelter","Bus Stop","202009","Pandemic","61B","Weekday",990,1219,21,47.14286,58.04762
"7126","E19660","FORBES AVE AT MURRAY AVE","Outbound","61A, 61B, 61C, 61D",40.438,-79.9232,"Bus","No Shelter","Bus Stop","202009","Pandemic","61C","Sat",139,149,4,34.75,37.25
"7126","E19660","FORBES AVE AT MURRAY AVE","Outbound","61A, 61B, 61C, 61D",40.438,-79.9232,"Bus","No Shelter","Bus Stop","202009","Pandemic","61C","Sun",100,136,5,20,27.2
"7126","E19660","FORBES AVE AT MURRAY AVE","Outbound","61A, 61B, 61C, 61D",40.438,-79.9232,"Bus","No Shelter","Bus Stop","202009","Pandemic","61C","Weekday",824,844,21,39.2381,40.19048
"7126","E19660","FORBES AVE AT MURRAY AVE","Outbound","61A, 61B, 61C, 61D",40.438,-79.9232,"Bus","No Shelter","Bus Stop","202009","Pandemic","61D","Sat",102,198,4,25.5,49.5
"7126","E19660","FORBES AVE AT MURRAY AVE","Outbound","61A, 61B, 61C, 61D",40.438,-79.9232,"Bus","No Shelter","Bus Stop","202009","Pandemic","61D","Sun",77,145,5,15.4,29
"7126","E19660","FORBES AVE AT MURRAY AVE","Outbound","61A, 61B, 61C, 61D",40.438,-79.9232,"Bus","No Shelter","Bus Stop","202009","Pandemic","61D","Weekday",687,1165,21,32.71429,55.47619
"7126","E19660","FORBES AVE AT MURRAY AVE","Outbound","61A, 61B, 61C, 61D",40.438,-79.9232,"Bus","No Shelter","Bus Stop","202104","Pandemic","61A","Sat",291,291,4,72.75,72.75
"7126","E19660","FORBES AVE AT MURRAY AVE","Outbound","61A, 61B, 61C, 61D",40.438,-79.9232,"Bus","No Shelter","Bus Stop","202104","Pandemic","61A","Sun",169,172,4,42.25,43
"7126","E19660","FORBES AVE AT MURRAY AVE","Outbound","61A, 61B, 61C, 61D",40.438,-79.9232,"Bus","No Shelter","Bus Stop","202104","Pandemic","61A","Weekday",1424,1561,22,64.72727,70.95455
"7126","E19660","FORBES AVE AT MURRAY AVE","Outbound","61A, 61B, 61C, 61D",40.438,-79.9232,"Bus","No Shelter","Bus Stop","202104","Pandemic","61B","Sat",176,345,4,44,86.25
"7126","E19660","FORBES AVE AT MURRAY AVE","Outbound","61A, 61B, 61C, 61D",40.438,-79.9232,"Bus","No Shelter","Bus Stop","202104","Pandemic","61B","Sun",106,229,4,26.5,57.25
"7126","E19660","FORBES AVE AT MURRAY AVE","Outbound","61A, 61B, 61C, 61D",40.438,-79.9232,"Bus","No Shelter","Bus Stop","202104","Pandemic","61B","Weekday",855,1889,22,38.86364,85.86364
"7126","E19660","FORBES AVE AT MURRAY AVE","Outbound","61A, 61B, 61C, 61D",40.438,-79.9232,"Bus","No Shelter","Bus Stop","202104","Pandemic","61C","Sat",111,268,4,27.75,67
"7126","E19660","FORBES AVE AT MURRAY AVE","Outbound","61A, 61B, 61C, 61D",40.438,-79.9232,"Bus","No Shelter","Bus Stop","202104","Pandemic","61C","Sun",96,176,4,24,44
"7126","E19660","FORBES AVE AT MURRAY AVE","Outbound","61A, 61B, 61C, 61D",40.438,-79.9232,"Bus","No Shelter","Bus Stop","202104","Pandemic","61C","Weekday",879,1182,22,39.95455,53.72727
"7126","E19660","FORBES AVE AT MURRAY AVE","Outbound","61A, 61B, 61C, 61D",40.438,-79.9232,"Bus","No Shelter","Bus Stop","202104","Pandemic","61D","Sat",130,224,4,32.5,56
"7126","E19660","FORBES AVE AT MURRAY AVE","Outbound","61A, 61B, 61C, 61D",40.438,-79.9232,"Bus","No Shelter","Bus Stop","202104","Pandemic","61D","Sun",41,161,4,10.25,40.25
"7126","E19660","FORBES AVE AT MURRAY AVE","Outbound","61A, 61B, 61C, 61D",40.438,-79.9232,"Bus","No Shelter","Bus Stop","202104","Pandemic","61D","Weekday",630,1640,22,28.63636,74.54545
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","61A","Sat",129,313,4,32.25,78.25
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","61A","Sun",79,247,6,13.16667,41.16667
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","61A","Weekday",721,1750,20,36.05,87.5
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","61B","Sat",120,317,4,30,79.25
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","61B","Sun",99,206,6,16.5,34.33333
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","61B","Weekday",724,2097,20,36.2,104.85
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","64","Sat",431,101,4,107.75,25.25
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","64","Sun",348,70,6,58,11.66667
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","64","Weekday",1635,320,20,81.75,16
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","74","Weekday",75,65,20,3.75,3.25
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","61A","Sat",111,207,4,27.75,51.75
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","61A","Sun",79,154,5,15.8,30.8
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","61A","Weekday",732,1767,22,33.27273,80.31818
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","61B","Sat",88,235,4,22,58.75
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","61B","Sun",90,211,5,18,42.2
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","61B","Weekday",727,1793,22,33.04545,81.5
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","64","Sat",372,88,4,93,22
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","64","Sun",279,50,5,55.8,10
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","64","Weekday",1567,283,22,71.22727,12.86364
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","74","Weekday",41,70,22,1.863636,3.181818
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","202009","Pandemic","61A","Sat",54,58,4,13.5,14.5
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","202009","Pandemic","61A","Sun",50,39,5,10,7.8
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","202009","Pandemic","61A","Weekday",382,342,21,18.19048,16.28571
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","202009","Pandemic","61B","Sat",48,71,4,12,17.75
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","202009","Pandemic","61B","Sun",43,59,5,8.6,11.8
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","202009","Pandemic","61B","Weekday",287,363,21,13.66667,17.28571
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","202009","Pandemic","64","Sat",127,43,4,31.75,10.75
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","202009","Pandemic","64","Sun",113,30,5,22.6,6
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","202009","Pandemic","64","Weekday",608,123,21,28.95238,5.857143
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","202009","Pandemic","74","Sun",0,0,5,0,0
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","202009","Pandemic","74","Weekday",18,36,21,0.8571429,1.714286
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","202104","Pandemic","61A","Sat",85,136,4,21.25,34
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","202104","Pandemic","61A","Sun",35,41,4,8.75,10.25
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","202104","Pandemic","61A","Weekday",351,459,22,15.95455,20.86364
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","202104","Pandemic","61B","Sat",47,92,4,11.75,23
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","202104","Pandemic","61B","Sun",43,87,4,10.75,21.75
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","202104","Pandemic","61B","Weekday",269,522,22,12.22727,23.72727
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","202104","Pandemic","64","Sat",160,28,4,40,7
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","202104","Pandemic","64","Sun",77,33,4,19.25,8.25
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","202104","Pandemic","64","Weekday",624,179,22,28.36364,8.136364
"7127","E19770","FORBES AVE AT SHADY AVE","Both","74, 61A, 61B, 64",40.438,-79.9196,"Bus","No Shelter","Bus Stop","202104","Pandemic","74","Weekday",22,55,22,1,2.5
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","61A","Sat",25,232,4,6.25,58
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","61A","Sun",27,193,6,4.5,32.16667
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","61A","Weekday",161,1870,20,8.05,93.5
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","61B","Sat",18,219,4,4.5,54.75
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","61B","Sun",15,180,6,2.5,30
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","61B","Weekday",114,2261,20,5.7,113.05
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","61C","Sat",17,158,4,4.25,39.5
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","61C","Sun",23,148,6,3.833333,24.66667
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","61C","Weekday",161,1400,20,8.05,70
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","61D","Sat",32,172,4,8,43
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","61D","Sun",13,160,6,2.166667,26.66667
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","61D","Weekday",196,2382,20,9.8,119.1
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","61A","Sat",21,120,4,5.25,30
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","61A","Sun",23,152,5,4.6,30.4
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","61A","Weekday",171,1569,22,7.772727,71.31818
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","61B","Sat",7,124,4,1.75,31
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","61B","Sun",11,118,5,2.2,23.6
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","61B","Weekday",144,1718,22,6.545455,78.09091
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","61C","Sat",21,121,4,5.25,30.25
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","61C","Sun",16,106,5,3.2,21.2
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","61C","Weekday",143,1170,22,6.5,53.18182
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","61D","Sat",13,140,4,3.25,35
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","61D","Sun",16,84,5,3.2,16.8
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","61D","Weekday",191,1918,22,8.681818,87.18182
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","202009","Pandemic","61A","Sat",9,44,4,2.25,11
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","202009","Pandemic","61A","Sun",7,38,5,1.4,7.6
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","202009","Pandemic","61A","Weekday",50,258,21,2.380952,12.28571
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","202009","Pandemic","61B","Sat",12,40,4,3,10
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","202009","Pandemic","61B","Sun",1,53,5,0.2,10.6
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","202009","Pandemic","61B","Weekday",66,316,21,3.142857,15.04762
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","202009","Pandemic","61C","Sat",0,33,4,0,8.25
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","202009","Pandemic","61C","Sun",3,26,5,0.6,5.2
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","202009","Pandemic","61C","Weekday",30,287,21,1.428571,13.66667
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","202009","Pandemic","61D","Sat",6,48,4,1.5,12
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","202009","Pandemic","61D","Sun",3,26,5,0.6,5.2
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","202009","Pandemic","61D","Weekday",27,319,21,1.285714,15.19048
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","202104","Pandemic","61A","Sat",9,65,4,2.25,16.25
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","202104","Pandemic","61A","Sun",5,49,4,1.25,12.25
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","202104","Pandemic","61A","Weekday",95,457,22,4.318182,20.77273
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","202104","Pandemic","61B","Sat",17,78,4,4.25,19.5
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","202104","Pandemic","61B","Sun",7,69,4,1.75,17.25
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","202104","Pandemic","61B","Weekday",57,477,22,2.590909,21.68182
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","202104","Pandemic","61C","Sat",4,51,4,1,12.75
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","202104","Pandemic","61C","Sun",3,58,4,0.75,14.5
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","202104","Pandemic","61C","Weekday",75,336,22,3.409091,15.27273
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","202104","Pandemic","61D","Sat",11,44,4,2.75,11
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","202104","Pandemic","61D","Sun",1,52,4,0.25,13
"7125","E19810","FORBES AVE AT WIGHTMAN ST","Outbound","61A, 61B, 61C, 61D",40.438,-79.928,"Bus","No Shelter","Bus Stop","202104","Pandemic","61D","Weekday",72,487,22,3.272727,22.13636
"8011","E20055","FORWARD AVE AT MURRAY AVE","Both","65",40.4298,-79.9233,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","65","Weekday",139,21,20,6.95,1.05
"8011","E20055","FORWARD AVE AT MURRAY AVE","Both","65",40.4298,-79.9233,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","65","Weekday",199,24,22,9.045455,1.090909
"8011","E20055","FORWARD AVE AT MURRAY AVE","Both","65",40.4298,-79.9233,"Bus","No Shelter","Bus Stop","202009","Pandemic","65","Weekday",34,4,21,1.619048,0.1904762
"8011","E20055","FORWARD AVE AT MURRAY AVE","Both","65",40.4298,-79.9233,"Bus","No Shelter","Bus Stop","202104","Pandemic","65","Weekday",25,0,22,1.136364,0
"8010","E20060","FORWARD AVE AT SHADY AVE","Both","65",40.4291,-79.9209,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","65","Weekday",247,38,20,12.35,1.9
"8010","E20060","FORWARD AVE AT SHADY AVE","Both","65",40.4291,-79.9209,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","65","Weekday",215,34,22,9.772727,1.545455
"8010","E20060","FORWARD AVE AT SHADY AVE","Both","65",40.4291,-79.9209,"Bus","No Shelter","Bus Stop","202009","Pandemic","65","Weekday",15,2,21,0.7142857,0.0952381
"8010","E20060","FORWARD AVE AT SHADY AVE","Both","65",40.4291,-79.9209,"Bus","No Shelter","Bus Stop","202104","Pandemic","65","Weekday",2,0,22,0.09090909,0
"18495","E29365","PANTHER HOLLOW RD AT BARTLETT RD FS","Both","58, 65, 93",40.4335,-79.9372,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","58","Sat",4,12,4,1,3
"18495","E29365","PANTHER HOLLOW RD AT BARTLETT RD FS","Both","58, 65, 93",40.4335,-79.9372,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","58","Sun",2,5,6,0.3333333,0.8333333
"18495","E29365","PANTHER HOLLOW RD AT BARTLETT RD FS","Both","58, 65, 93",40.4335,-79.9372,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","58","Weekday",50,37,20,2.5,1.85
"18495","E29365","PANTHER HOLLOW RD AT BARTLETT RD FS","Both","58, 65, 93",40.4335,-79.9372,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","65","Weekday",14,0,20,0.7,0
